Replication,K,Gini_post,Weighted_Coverage_Score,Allocation
2,50,0.16903034091960922,14137812.0,"[3, 6, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16903034091960922,14137812.0,"[3, 6, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16915625566031064,14142325.0,"[3, 4, 12, 12, 1, 5, 12, 12, 1, 1, 12, 12]"
2,50,0.16915625566031064,14142325.0,"[3, 4, 12, 12, 1, 5, 12, 12, 1, 1, 12, 12]"
2,50,0.17109801271889427,14230822.0,"[12, 10, 12, 12, 1, 2, 12, 12, 9, 1, 12, 12]"
2,50,0.16942655252992322,14155975.0,"[10, 4, 12, 12, 1, 2, 12, 12, 1, 1, 12, 9]"
2,50,0.16872094026344753,14119561.0,"[3, 4, 12, 12, 1, 2, 12, 12, 1, 1, 12, 9]"
2,50,0.1710942656126003,14225316.0,"[12, 4, 12, 12, 1, 12, 12, 12, 3, 1, 12, 12]"
2,50,0.17263192062563895,14286856.0,"[12, 12, 12, 12, 1, 12, 12, 12, 10, 2, 12, 12]"
2,50,0.1720646146452475,14266091.0,"[12, 12, 12, 12, 1, 5, 12, 12, 12, 2, 12, 12]"
2,50,0.17193142110883328,14262267.0,"[12, 12, 12, 12, 1, 5, 12, 12, 12, 1, 12, 12]"
2,50,0.17193142110883328,14262267.0,"[12, 12, 12, 12, 1, 5, 12, 12, 12, 1, 12, 12]"
2,50,0.17158808350857604,14250711.0,"[12, 12, 12, 12, 1, 5, 12, 12, 9, 1, 12, 12]"
2,50,0.17117789895983027,14231468.0,"[12, 12, 12, 12, 1, 2, 12, 12, 9, 1, 12, 10]"
2,50,0.17213191335061392,14267210.0,"[12, 10, 12, 12, 1, 10, 12, 12, 10, 1, 12, 12]"
2,50,0.1708988381203668,14220418.0,"[10, 10, 12, 12, 1, 2, 12, 12, 9, 1, 12, 12]"
2,50,0.17067444685728686,14211777.0,"[12, 10, 12, 12, 1, 3, 12, 12, 3, 1, 12, 12]"
2,50,0.16975683586955048,14177165.0,"[12, 3, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
2,50,0.16993558808551143,14184630.0,"[12, 6, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.17353284353441914,14309760.0,"[12, 10, 12, 12, 1, 12, 12, 12, 10, 10, 12, 12]"
2,50,0.17215854838380137,14271046.0,"[12, 12, 12, 12, 1, 10, 12, 12, 9, 1, 12, 12]"
2,50,0.1688524774021435,14130347.0,"[3, 3, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
2,50,0.1688524774021435,14130347.0,"[3, 3, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
2,50,0.17238306027608333,14279180.0,"[12, 12, 12, 12, 1, 12, 12, 12, 9, 1, 12, 12]"
2,50,0.17238306027608333,14279180.0,"[12, 12, 12, 12, 1, 12, 12, 12, 9, 1, 12, 12]"
2,50,0.17249861480508968,14283032.0,"[12, 12, 12, 12, 1, 12, 12, 12, 10, 1, 12, 12]"
2,50,0.1722986571371624,14272628.0,"[10, 12, 12, 12, 1, 12, 12, 12, 10, 1, 12, 12]"
2,50,0.17147129105033398,14246429.0,"[12, 12, 12, 12, 1, 3, 12, 12, 10, 1, 12, 12]"
2,50,0.17135614583440853,14242577.0,"[12, 12, 12, 12, 1, 3, 12, 12, 9, 1, 12, 12]"
2,50,0.17135445662018878,14242362.0,"[12, 12, 12, 12, 1, 2, 12, 12, 10, 1, 12, 12]"
2,50,0.1712393579145881,14238510.0,"[12, 12, 12, 12, 1, 2, 12, 12, 9, 1, 12, 12]"
2,50,0.1712393579145881,14238510.0,"[12, 12, 12, 12, 1, 2, 12, 12, 9, 1, 12, 12]"
2,50,0.17097333636740641,14221464.0,"[12, 4, 12, 12, 1, 12, 12, 12, 2, 1, 12, 12]"
2,50,0.17083262066913907,14216059.0,"[12, 10, 12, 12, 1, 5, 12, 12, 2, 1, 12, 12]"
2,50,0.17156162604538094,14246875.0,"[12, 10, 12, 12, 1, 5, 12, 12, 10, 1, 12, 12]"
2,50,0.1716992081155322,14254133.0,"[12, 12, 12, 12, 1, 3, 12, 12, 12, 1, 12, 12]"
2,50,0.17183641474502917,14258387.0,"[12, 12, 12, 12, 1, 5, 12, 12, 10, 2, 12, 12]"
2,50,0.17183641474502917,14258387.0,"[12, 12, 12, 12, 1, 5, 12, 12, 10, 2, 12, 12]"
2,50,0.17183641474502917,14258387.0,"[12, 12, 12, 12, 1, 5, 12, 12, 10, 2, 12, 12]"
2,50,0.17035582327492627,14200683.0,"[12, 6, 12, 12, 1, 5, 12, 12, 2, 1, 12, 12]"
2,50,0.17035582327492627,14200683.0,"[12, 6, 12, 12, 1, 5, 12, 12, 2, 1, 12, 12]"
2,50,0.17045059673690588,14204535.0,"[12, 6, 12, 12, 1, 5, 12, 12, 3, 1, 12, 12]"
2,50,0.17045059673690588,14204535.0,"[12, 6, 12, 12, 1, 5, 12, 12, 3, 1, 12, 12]"
2,50,0.17018293097974788,14192995.0,"[12, 4, 12, 12, 1, 5, 12, 12, 2, 1, 12, 12]"
2,50,0.16944286636049055,14162694.0,"[10, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16944286636049055,14162694.0,"[10, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16944286636049055,14162694.0,"[10, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.1687367057751318,14126280.0,"[3, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.1687367057751318,14126280.0,"[3, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16935264994465715,14152131.0,"[10, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 9]"
2,50,0.1693235295297327,14146185.0,"[3, 3, 12, 12, 1, 5, 12, 12, 3, 1, 12, 12]"
2,50,0.1693235295297327,14146185.0,"[3, 3, 12, 12, 1, 5, 12, 12, 3, 1, 12, 12]"
2,50,0.17055399209236036,14205634.0,"[12, 3, 12, 12, 1, 10, 12, 12, 1, 1, 12, 12]"
2,50,0.17055399209236036,14205634.0,"[12, 3, 12, 12, 1, 10, 12, 12, 1, 1, 12, 12]"
2,50,0.16983096316528914,14181009.0,"[12, 4, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
2,50,0.16971489494853534,14176942.0,"[12, 4, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16955883577376282,14166761.0,"[10, 3, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
2,50,0.16938296828694868,14155652.0,"[10, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 10]"
2,50,0.1700088350585299,14188482.0,"[12, 6, 12, 12, 1, 2, 12, 12, 2, 1, 12, 12]"
2,50,0.16881043630858242,14130124.0,"[3, 4, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16867735459858002,14119238.0,"[3, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 10]"
2,50,0.16999858726064124,14184869.0,"[12, 3, 12, 12, 1, 3, 12, 12, 3, 1, 12, 12]"
2,50,0.173762251026496,14317464.0,"[12, 10, 12, 12, 1, 12, 12, 12, 12, 10, 12, 12]"
2,50,0.16987814167402396,14181017.0,"[12, 3, 12, 12, 1, 3, 12, 12, 2, 1, 12, 12]"
2,50,0.16987814167402396,14181017.0,"[12, 3, 12, 12, 1, 3, 12, 12, 2, 1, 12, 12]"
2,50,0.17258487853764182,14283048.0,"[12, 10, 12, 12, 1, 12, 12, 12, 12, 1, 12, 12]"
2,50,0.16919750300646394,14145516.0,"[3, 6, 12, 12, 1, 2, 12, 12, 3, 1, 12, 12]"
2,50,0.16919750300646394,14145516.0,"[3, 6, 12, 12, 1, 2, 12, 12, 3, 1, 12, 12]"
2,50,0.17101374955780754,14224270.0,"[10, 10, 12, 12, 1, 2, 12, 12, 10, 1, 12, 12]"
2,50,0.17178952263905498,14254579.0,"[12, 10, 12, 12, 1, 5, 12, 12, 12, 1, 12, 12]"
2,50,0.17178952263905498,14254579.0,"[12, 10, 12, 12, 1, 5, 12, 12, 12, 1, 12, 12]"
2,50,0.17183233969463987,14257957.0,"[12, 12, 12, 12, 1, 3, 12, 12, 12, 2, 12, 12]"
2,50,0.17235635530385793,14275344.0,"[12, 10, 12, 12, 1, 12, 12, 12, 10, 1, 12, 12]"
2,50,0.17158228159989428,14250066.0,"[12, 12, 12, 12, 1, 2, 12, 12, 12, 1, 12, 12]"
2,50,0.17121471787814313,14234889.0,"[12, 10, 12, 12, 1, 3, 12, 12, 9, 1, 12, 12]"
2,50,0.1702197246696402,14196401.0,"[12, 6, 12, 12, 1, 3, 12, 12, 3, 1, 12, 12]"
2,50,0.17010347316840976,14192334.0,"[12, 6, 12, 12, 1, 2, 12, 12, 3, 1, 12, 12]"
2,50,0.17006147113455672,14189143.0,"[12, 4, 12, 12, 1, 5, 12, 12, 1, 1, 12, 12]"
3,50,0.17167376048861716,14389069.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 11, 14, 14]"
3,50,0.17167376048861716,14389069.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 11, 14, 14]"
3,50,0.17089455700773115,14366125.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 5, 14, 14]"
3,50,0.17089455700773115,14366125.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 5, 14, 14]"
3,50,0.17136990953169873,14366974.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 11, 14, 11]"
3,50,0.17136990953169873,14366974.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 11, 14, 11]"
3,50,0.17146186122369075,14377537.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 11, 14, 14]"
3,50,0.17146186122369075,14377537.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 11, 14, 14]"
3,50,0.17068345634667872,14354593.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 5, 14, 14]"
3,50,0.17068345634667872,14354593.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 5, 14, 14]"
3,50,0.17036267754393655,14350829.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 1, 14, 14]"
3,50,0.17036267754393655,14350829.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 1, 14, 14]"
3,50,0.16759928705023283,14244536.0,"[14, 8, 14, 14, 0, 0, 14, 14, 2, 0, 14, 14]"
3,50,0.16967131192882925,14323917.0,"[14, 11, 14, 14, 0, 11, 14, 14, 8, 0, 14, 14]"
3,50,0.1699072580798934,14334561.0,"[14, 14, 14, 14, 0, 7, 14, 14, 11, 1, 14, 14]"
3,50,0.16771480089533167,14248826.0,"[14, 7, 14, 14, 0, 2, 14, 14, 2, 0, 14, 14]"
3,50,0.16506622163957418,14112126.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 8]"
3,50,0.16506622163957418,14112126.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 8]"
3,50,0.16515284688116175,14122689.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 11]"
3,50,0.16515284688116175,14122689.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 11]"
3,50,0.16596740236016894,14164305.0,"[8, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 11]"
3,50,0.16596740236016894,14164305.0,"[8, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 11]"
3,50,0.16605286916235462,14174868.0,"[8, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16605286916235462,14174868.0,"[8, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.1652373791154491,14133252.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.1652373791154491,14133252.0,"[0, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16947337003215202,14315329.0,"[14, 14, 14, 14, 0, 7, 14, 14, 7, 0, 14, 14]"
3,50,0.16617444217317212,14178720.0,"[8, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1657531327703309,14156324.0,"[0, 5, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16687074083697562,14217612.0,"[14, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16776483768204065,14252248.0,"[14, 7, 14, 14, 0, 0, 14, 14, 5, 0, 14, 14]"
3,50,0.1695439385495258,14319181.0,"[14, 14, 14, 14, 0, 7, 14, 14, 8, 0, 14, 14]"
3,50,0.16687009852056534,14213546.0,"[11, 5, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1665706338142119,14197940.0,"[8, 5, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1662657868091831,14179911.0,"[11, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 11]"
3,50,0.16535858175916976,14137104.0,"[0, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16535858175916976,14137104.0,"[0, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16545986291355508,14144784.0,"[0, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16545986291355508,14144784.0,"[0, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16831048348145083,14275328.0,"[14, 11, 14, 14, 0, 0, 14, 14, 7, 0, 14, 14]"
3,50,0.16657541043881854,14202006.0,"[11, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16816875625872432,14267624.0,"[14, 11, 14, 14, 0, 0, 14, 14, 5, 0, 14, 14]"
3,50,0.16977281896319138,14330737.0,"[14, 14, 14, 14, 0, 7, 14, 14, 11, 0, 14, 14]"
3,50,0.16977281896319138,14330737.0,"[14, 14, 14, 14, 0, 7, 14, 14, 11, 0, 14, 14]"
3,50,0.17015212147305947,14339297.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 1, 14, 14]"
3,50,0.1702281155027349,14347005.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 0, 14, 14]"
3,50,0.1702281155027349,14347005.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 0, 14, 14]"
3,50,0.16797032784857566,14259916.0,"[14, 8, 14, 14, 0, 0, 14, 14, 5, 1, 14, 14]"
3,50,0.1688803344492218,14294560.0,"[14, 11, 14, 14, 0, 0, 14, 14, 11, 1, 14, 14]"
3,50,0.16853532163877136,14283004.0,"[14, 11, 14, 14, 0, 0, 14, 14, 8, 1, 14, 14]"
3,50,0.16874625297378673,14290736.0,"[14, 11, 14, 14, 0, 0, 14, 14, 11, 0, 14, 14]"
3,50,0.16962006559920542,14321388.0,"[14, 14, 14, 14, 0, 0, 14, 14, 11, 5, 14, 14]"
3,50,0.16726091393929954,14233004.0,"[14, 5, 14, 14, 0, 0, 14, 14, 2, 0, 14, 14]"
3,50,0.1674069857367435,14236840.0,"[14, 7, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1674069857367435,14236840.0,"[14, 7, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16889302489452204,14294994.0,"[14, 14, 14, 14, 0, 2, 14, 14, 7, 0, 14, 14]"
3,50,0.1689553257749122,14302268.0,"[14, 14, 14, 14, 0, 0, 14, 14, 11, 0, 14, 14]"
3,50,0.1689553257749122,14302268.0,"[14, 14, 14, 14, 0, 0, 14, 14, 11, 0, 14, 14]"
3,50,0.1701374961606225,14336442.0,"[14, 14, 14, 14, 0, 11, 14, 14, 11, 0, 14, 11]"
3,50,0.16919164372545406,14310402.0,"[14, 14, 14, 14, 0, 2, 14, 14, 11, 0, 14, 14]"
3,50,0.16919164372545406,14310402.0,"[14, 14, 14, 14, 0, 2, 14, 14, 11, 0, 14, 14]"
3,50,0.16908954431847065,14306092.0,"[14, 14, 14, 14, 0, 0, 14, 14, 11, 1, 14, 14]"
3,50,0.16908954431847065,14306092.0,"[14, 14, 14, 14, 0, 0, 14, 14, 11, 1, 14, 14]"
3,50,0.16840139316576788,14279180.0,"[14, 11, 14, 14, 0, 0, 14, 14, 8, 0, 14, 14]"
3,50,0.16840139316576788,14279180.0,"[14, 11, 14, 14, 0, 0, 14, 14, 8, 0, 14, 14]"
3,50,0.16783669485307864,14256092.0,"[14, 8, 14, 14, 0, 0, 14, 14, 5, 0, 14, 14]"
3,50,0.16783669485307864,14256092.0,"[14, 8, 14, 14, 0, 0, 14, 14, 5, 0, 14, 14]"
3,50,0.16584765286896289,14160176.0,"[0, 5, 14, 14, 0, 0, 14, 14, 2, 0, 14, 14]"
3,50,0.16584765286896289,14160176.0,"[0, 5, 14, 14, 0, 0, 14, 14, 2, 0, 14, 14]"
3,50,0.16568034108167762,14152472.0,"[0, 5, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.1669927587210398,14221464.0,"[14, 3, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1669927587210398,14221464.0,"[14, 3, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16664657415449793,14206080.0,"[14, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16664657415449793,14206080.0,"[14, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16676841713176568,14209932.0,"[14, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16676841713176568,14209932.0,"[14, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16854617978527578,14283462.0,"[14, 11, 14, 14, 0, 2, 14, 14, 7, 0, 14, 14]"
3,50,0.1664733052293085,14194326.0,"[11, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1664733052293085,14194326.0,"[11, 0, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16635159641716038,14190474.0,"[11, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16635159641716038,14190474.0,"[11, 0, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.1655812390700837,14148636.0,"[0, 3, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.1655812390700837,14148636.0,"[0, 3, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.167495604169175,14241138.0,"[14, 5, 14, 14, 0, 2, 14, 14, 2, 0, 14, 14]"
3,50,0.16709246233585295,14225300.0,"[14, 5, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16807195625137425,14263796.0,"[14, 8, 14, 14, 0, 0, 14, 14, 7, 0, 14, 14]"
3,50,0.16807195625137425,14263796.0,"[14, 8, 14, 14, 0, 0, 14, 14, 7, 0, 14, 14]"
3,50,0.1671658048692463,14229152.0,"[14, 5, 14, 14, 0, 0, 14, 14, 1, 0, 14, 14]"
3,50,0.16872732242930435,14290712.0,"[14, 14, 14, 14, 0, 0, 14, 14, 8, 0, 14, 14]"
3,50,0.16932592601301014,14314226.0,"[14, 14, 14, 14, 0, 2, 14, 14, 11, 1, 14, 14]"
3,50,0.16627632625277058,14186400.0,"[8, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.16627632625277058,14186400.0,"[8, 3, 14, 14, 0, 0, 14, 14, 0, 0, 14, 14]"
3,50,0.1671050568695344,14225746.0,"[14, 3, 14, 14, 0, 2, 14, 14, 0, 0, 14, 14]"
3,50,0.1674799188401077,14240692.0,"[14, 7, 14, 14, 0, 0, 14, 14, 2, 0, 14, 14]"
3,50,0.16569337827866049,14152918.0,"[0, 3, 14, 14, 0, 2, 14, 14, 0, 0, 14, 14]"
3,50,0.16799999481073868,14260382.0,"[14, 7, 14, 14, 0, 2, 14, 14, 5, 0, 14, 14]"
3,50,0.1686570442484546,14286860.0,"[14, 14, 14, 14, 0, 0, 14, 14, 7, 0, 14, 14]"
3,50,0.16823534110520688,14268086.0,"[14, 7, 14, 14, 0, 2, 14, 14, 7, 0, 14, 14]"
3,50,0.16830254330938121,14271448.0,"[14, 11, 14, 14, 0, 0, 14, 14, 5, 1, 14, 14]"
3,50,0.17001769714122691,14335473.0,"[14, 11, 14, 14, 0, 11, 14, 14, 11, 0, 14, 14]"
4,50,0.17545005414430484,14293105.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.17545005414430484,14293105.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.17330770740568724,14235045.0,"[11, 9, 11, 11, 1, 9, 11, 11, 8, 5, 11, 11]"
4,50,0.17303976325111106,14231289.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 1, 11, 11]"
4,50,0.17530519854789572,14285417.0,"[11, 9, 11, 11, 8, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.17530519854789572,14285417.0,"[11, 9, 11, 11, 8, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.17395651150821076,14258057.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 8, 11, 11]"
4,50,0.174920633721846,14273945.0,"[11, 9, 11, 11, 8, 9, 11, 11, 9, 8, 11, 11]"
4,50,0.174920633721846,14273945.0,"[11, 9, 11, 11, 8, 9, 11, 11, 9, 8, 11, 11]"
4,50,0.17467492525305506,14270161.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 5, 11, 11]"
4,50,0.17467492525305506,14270161.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 5, 11, 11]"
4,50,0.1743402312995229,14269529.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.1743402312995229,14269529.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 11, 11, 11]"
4,50,0.17506522296802332,14281633.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 8, 11, 11]"
4,50,0.17506522296802332,14281633.0,"[11, 11, 11, 11, 8, 9, 11, 11, 9, 8, 11, 11]"
4,50,0.17113896057876365,14156867.0,"[11, 4, 11, 11, 1, 3, 11, 11, 3, 1, 11, 11]"
4,50,0.17185978204562438,14187643.0,"[11, 9, 11, 11, 1, 3, 11, 11, 6, 1, 11, 11]"
4,50,0.17135521564713793,14165431.0,"[11, 4, 11, 11, 1, 7, 11, 11, 1, 1, 11, 11]"
4,50,0.1737265936067446,14250138.0,"[11, 11, 11, 11, 1, 8, 11, 11, 8, 8, 11, 11]"
4,50,0.1735673404477532,14246585.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 5, 11, 11]"
4,50,0.1735673404477532,14246585.0,"[11, 11, 11, 11, 1, 9, 11, 11, 9, 5, 11, 11]"
4,50,0.1740654125755506,14262339.0,"[11, 11, 11, 11, 1, 11, 11, 11, 8, 8, 11, 11]"
4,50,0.1740654125755506,14262339.0,"[11, 11, 11, 11, 1, 11, 11, 11, 8, 8, 11, 11]"
4,50,0.17054979062329778,14131071.0,"[9, 2, 11, 11, 1, 3, 11, 11, 1, 1, 11, 11]"
4,50,0.1706985921804033,14138759.0,"[9, 4, 11, 11, 1, 3, 11, 11, 1, 1, 11, 11]"
4,50,0.17093827636542658,14149386.0,"[11, 3, 11, 11, 1, 4, 11, 11, 1, 1, 11, 11]"
4,50,0.17101252989900248,14153230.0,"[11, 4, 11, 11, 1, 4, 11, 11, 1, 1, 11, 11]"
4,50,0.17101252989900248,14153230.0,"[11, 4, 11, 11, 1, 4, 11, 11, 1, 1, 11, 11]"
4,50,0.17289669630050378,14223601.0,"[11, 9, 11, 11, 1, 9, 11, 11, 9, 1, 11, 11]"
4,50,0.17276218293443243,14218116.0,"[11, 11, 11, 11, 1, 2, 11, 11, 9, 5, 11, 11]"
4,50,0.1724679501198391,14210954.0,"[11, 11, 11, 11, 1, 4, 11, 11, 9, 1, 11, 11]"
4,50,0.17150404458855592,14172243.0,"[11, 8, 11, 11, 1, 3, 11, 11, 3, 1, 11, 11]"
4,50,0.174948244303347,14277781.0,"[11, 11, 11, 11, 8, 9, 11, 11, 8, 8, 11, 11]"
4,50,0.174948244303347,14277781.0,"[11, 11, 11, 11, 8, 9, 11, 11, 8, 8, 11, 11]"
4,50,0.17422362990068288,14265677.0,"[11, 11, 11, 11, 1, 9, 11, 11, 8, 11, 11, 11]"
4,50,0.17422362990068288,14265677.0,"[11, 11, 11, 11, 1, 9, 11, 11, 8, 11, 11, 11]"
4,50,0.17345103385567237,14242733.0,"[11, 11, 11, 11, 1, 9, 11, 11, 8, 5, 11, 11]"
4,50,0.1733376591844172,14238666.0,"[11, 11, 11, 11, 1, 8, 11, 11, 8, 5, 11, 11]"
4,50,0.1729236577221133,14227437.0,"[11, 11, 11, 11, 1, 9, 11, 11, 8, 1, 11, 11]"
4,50,0.1729236577221133,14227437.0,"[11, 11, 11, 11, 1, 9, 11, 11, 8, 1, 11, 11]"
4,50,0.17243316689419844,14207978.0,"[11, 9, 11, 11, 1, 8, 11, 11, 6, 1, 11, 11]"
4,50,0.17220951757771896,14199414.0,"[11, 9, 11, 11, 1, 4, 11, 11, 8, 1, 11, 11]"
4,50,0.17191994919953624,14188564.0,"[9, 11, 11, 11, 1, 2, 11, 11, 8, 1, 11, 11]"
4,50,0.17031708272540383,14115083.0,"[8, 3, 11, 11, 1, 2, 11, 11, 1, 1, 11, 8]"
4,50,0.17031708272540383,14115083.0,"[8, 3, 11, 11, 1, 2, 11, 11, 1, 1, 11, 8]"
4,50,0.17033424416912193,14121802.0,"[8, 2, 11, 11, 1, 2, 11, 11, 1, 1, 11, 11]"
4,50,0.17033424416912193,14121802.0,"[8, 2, 11, 11, 1, 2, 11, 11, 1, 1, 11, 11]"
4,50,0.1725462498094886,14212045.0,"[11, 9, 11, 11, 1, 9, 11, 11, 6, 1, 11, 11]"
4,50,0.170897227683243,14149163.0,"[11, 4, 11, 11, 1, 3, 11, 11, 1, 1, 11, 11]"
4,50,0.17040882999128382,14125646.0,"[8, 3, 11, 11, 1, 2, 11, 11, 1, 1, 11, 11]"
4,50,0.17024260240775405,14111239.0,"[8, 2, 11, 11, 1, 2, 11, 11, 1, 1, 11, 8]"
4,50,0.1716196215597002,14176310.0,"[11, 8, 11, 11, 1, 4, 11, 11, 3, 1, 11, 11]"
4,50,0.1704340872748967,14127004.0,"[9, 2, 11, 11, 1, 2, 11, 11, 1, 1, 11, 11]"
4,50,0.17178789597632896,14183799.0,"[11, 8, 11, 11, 1, 3, 11, 11, 6, 1, 11, 11]"
4,50,0.17118884127888082,14157772.0,"[9, 8, 11, 11, 1, 2, 11, 11, 3, 1, 11, 11]"
4,50,0.1726675203852183,14215682.0,"[11, 9, 11, 11, 1, 8, 11, 11, 8, 1, 11, 11]"
4,50,0.1726675203852183,14215682.0,"[11, 9, 11, 11, 1, 8, 11, 11, 8, 1, 11, 11]"
4,50,0.17173833658766094,14180154.0,"[11, 9, 11, 11, 1, 4, 11, 11, 3, 1, 11, 11]"
4,50,0.17166032567480283,14177239.0,"[9, 9, 11, 11, 1, 3, 11, 11, 6, 1, 11, 11]"
4,50,0.17174348474437404,14183576.0,"[11, 9, 11, 11, 1, 2, 11, 11, 6, 1, 11, 11]"
4,50,0.17130490691434064,14161839.0,"[9, 8, 11, 11, 1, 3, 11, 11, 3, 1, 11, 11]"
4,50,0.17130490691434064,14161839.0,"[9, 8, 11, 11, 1, 3, 11, 11, 3, 1, 11, 11]"
